sequence,timestamp_us,time_s,flags,active_policy_id,active_policy_name,testbench_running,testbench_waiting,testbench_recovering,testbench_fall_count,testbench_stage,testbench_stage_name,dropped_frames,imu_read_last_us,encoder_read_last_us,observation_last_us,inference_last_us,action_last_us,motor_write_last_us,total_last_us,control_period_last_us,release_latency_last_us,rs485_cycle_last_us,imu_age_last_us,wheel_age_last_us,leg_age_last_us,imu_read_mean_us,encoder_read_mean_us,observation_mean_us,inference_mean_us,action_mean_us,motor_write_mean_us,total_mean_us,control_period_mean_us,release_latency_mean_us,rs485_cycle_mean_us,imu_age_mean_us,wheel_age_mean_us,leg_age_mean_us,imu_read_wcet_us,encoder_read_wcet_us,observation_wcet_us,inference_wcet_us,action_wcet_us,motor_write_wcet_us,total_wcet_us,control_period_wcet_us,release_latency_wcet_us,rs485_cycle_wcet_us,imu_age_wcet_us,wheel_age_wcet_us,leg_age_wcet_us,imu_read_jitter_us,encoder_read_jitter_us,observation_jitter_us,inference_jitter_us,action_jitter_us,motor_write_jitter_us,total_jitter_us,control_period_jitter_us,release_latency_jitter_us,rs485_cycle_jitter_us,imu_age_jitter_us,wheel_age_jitter_us,leg_age_jitter_us,pitch_rad,pitch_rate_radps,roll_rad,roll_rate_radps,yaw_rad,yaw_rate_radps,yaw_rate_world_radps,yaw_rate_from_quat_radps,wheel_left_logical_velocity_radps,wheel_right_logical_velocity_radps,position_m,velocity_mps,wheel_left_position_rad,wheel_right_position_rad,wheel_left_velocity_radps,wheel_right_velocity_radps,wheel_left_current_command_A,wheel_right_current_command_A,wheel_left_current_measured_A,wheel_right_current_measured_A,leg_0_angle_rad,leg_1_angle_rad,leg_2_angle_rad,leg_3_angle_rad,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,action_left,action_right,theta_deg,theta_initial_deg,theta_max_abs_deg,theta_rms_deg,current_rms_A,recovery_time_s,x_final_m,run_time_s
2228,37863000,37.863,3,0,point_mlp,0,0,0,0,0,idle,0,1919.6309814453125,2142.65478515625,0.0,0.0,0.0,9.869047164916992,35.77381134033203,15000.0234375,1776.7261962890625,0.0,92.28571319580078,14736.607421875,14189653.0,2084.515625,2316.687744140625,0.0,0.0,0.0,3.797046661376953,26.60405731201172,15000.0,1305.4205322265625,0.0,91.20872497558594,12703.3818359375,12636682.0,4540.119140625,2912.52392578125,0.0,0.0,0.0,9.869047164916992,35.89285659790039,15000.8330078125,2669.261962890625,0.0,1324.047607421875,15179.107421875,14189653.0,240.68756103515625,281.74072265625,0.0,0.0,0.0,0.5997353792190552,1.043888807296753,0.2602720558643341,649.9989624023438,0.0,86.17825317382812,698.978759765625,902706.9375,0.573155403137207,-0.865234375,-0.04613529145717621,0.083984375,2.6616711616516113,-0.123046875,0.11544827371835709,0.17064857482910156,0.7330383062362671,1.4660766124725342,0.019061483442783356,0.05552764981985092,-2.1958935260772705,-1.4409832954406738,-0.7330383062362671,1.4660766124725342,0.0,0.0,0.018191205337643623,-0.025566017255187035,0.14745689928531647,-0.15435905754566193,0.1597287505865097,-0.1524415910243988,-0.4989103078842163,0.30143582820892334,1.3476027250289917,0.267578125,-0.36199361085891724,0.9321805834770203,-0.06478039175271988,0.0,0.0,0.38389721512794495,0.4965641498565674,-0.1345289945602417,-0.013671875,0.6917741894721985,1.0079805850982666,32.83938217163086,50.06916809082031,50.074729919433594,49.207733154296875,0.005306759849190712,3.1200060844421387,0.013130493462085724,3.1200060844421387
2229,37878000,37.878,3,0,point_mlp,0,0,0,0,0,idle,0,1881.15478515625,2242.702392578125,0.0,0.0,0.0,9.916666984558105,39.41666793823242,15000.0,1840.8095703125,0.0,88.51190185546875,12580.73828125,14204718.0,2084.41162109375,2317.0234375,0.0,0.0,0.0,3.826327085494995,26.665361404418945,15000.0,1307.9945068359375,0.0,91.1958236694336,12702.794921875,12644185.0,4540.119140625,2912.52392578125,0.0,0.0,0.0,9.916666984558105,39.41666793823242,15000.8330078125,2669.261962890625,0.0,1324.047607421875,15179.107421875,14204718.0,240.5050811767578,281.2799377441406,0.0,0.0,0.0,0.7328974604606628,1.367455244064331,0.25963953137397766,649.4888305664062,0.0,85.9710464477539,697.3480834960938,907042.6875,0.5609008073806763,-0.79296875,-0.04575558751821518,0.0859375,2.6639771461486816,-0.107421875,0.1059512197971344,0.14294733107089996,0.7330383062362671,1.4660766124725342,0.019623108208179474,0.05552764981985092,-2.199153184890747,-1.4220004081726074,-0.7330383062362671,1.4660766124725342,0.0,0.0,0.01720789633691311,-0.028270116075873375,0.14745689928531647,-0.15435905754566193,0.1597287505865097,-0.1524415910243988,-0.4989103078842163,0.30143582820892334,1.3476027250289917,0.267578125,-0.36199361085891724,0.9321805834770203,-0.06478039175271988,0.0,0.0,0.38389721512794495,0.4965641498565674,-0.1345289945602417,-0.013671875,0.6917741894721985,1.0079805850982666,32.13724899291992,50.06916809082031,50.074729919433594,49.14017868041992,0.005536001641303301,3.1350061893463135,0.013692118227481842,3.1350061893463135
2230,37892000,37.891999999999996,3,0,point_mlp,0,0,0,0,0,idle,0,2438.90478515625,2214.392822265625,0.0,0.0,0.0,9.869047164916992,35.77381134033203,14999.9765625,96.44047546386719,0.0,630.3928833007812,10864.369140625,14217973.0,2084.493896484375,2317.05908203125,0.0,0.0,0.0,3.8551018238067627,26.7087345123291,15000.0,1302.1976318359375,0.0,93.763427734375,12694.0400390625,12651679.0,4540.119140625,2912.52392578125,0.0,0.0,0.0,9.916666984558105,39.41666793823242,15000.8330078125,2669.261962890625,0.0,1324.047607421875,15179.107421875,14217973.0,240.46932983398438,280.70855712890625,0.0,0.0,0.0,0.8416929841041565,1.5020161867141724,0.259016752243042,653.322998046875,0.0,93.48851013183594,707.1505737304688,911363.9375,0.5494690537452698,-0.72265625,-0.04546455293893814,0.068359375,2.6660079956054688,-0.107421875,0.09945303201675415,0.13102200627326965,0.6283185482025146,1.4660766124725342,0.019913606345653534,0.05288347974419594,-2.199920177459717,-1.4112625122070312,-0.6283185482025146,1.4660766124725342,0.0,0.0,0.014012143947184086,-0.029007596895098686,0.14745689928531647,-0.15435905754566193,0.1597287505865097,-0.1524415910243988,-0.4989103078842163,0.30143582820892334,1.3476027250289917,0.267578125,-0.36199361085891724,0.9321805834770203,-0.06478039175271988,0.0,0.0,0.38389721512794495,0.4965641498565674,-0.1345289945602417,-0.013671875,0.6917741894721985,1.0079805850982666,31.482255935668945,50.06916809082031,50.074729919433594,49.07115173339844,0.00574214942753315,3.1500062942504883,0.013982616364955902,3.1500062942504883
2231,37907000,37.907,3,0,point_mlp,0,0,0,0,0,idle,0,2392.869140625,2197.84521484375,0.0,0.0,0.0,9.869047164916992,35.77381134033203,15000.0234375,104.41666412353516,0.0,643.84521484375,12613.869140625,14232981.0,2084.400390625,2317.072021484375,0.0,0.0,0.0,3.883604049682617,26.751697540283203,15000.0,1296.493896484375,0.0,96.37045288085938,12693.66015625,12659173.0,4540.119140625,2912.52392578125,0.0,0.0,0.0,9.916666984558105,39.41666793823242,15000.8330078125,2669.261962890625,0.0,1324.047607421875,15179.107421875,14232981.0,240.367919921875,280.1645812988281,0.0,0.0,0.0,0.9362070560455322,1.6231966018676758,0.25839847326278687,656.978271484375,0.0,100.66060638427734,705.4864501953125,915685.5,0.5393550992012024,-0.626953125,-0.045177195221185684,0.0390625,2.667714834213257,-0.091796875,0.07460165023803711,0.11727285385131836,0.5235987901687622,1.3613568544387817,0.02008790522813797,0.047595132142305374,-2.1987698078155518,-1.4032092094421387,-0.5235987901687622,1.3613568544387817,0.0,0.0,0.0149954529479146,-0.025566017255187035,0.14745689928531647,-0.15435905754566193,0.1597287505865097,-0.1524415910243988,-0.4989103078842163,0.30143582820892334,1.3476027250289917,0.267578125,-0.36199361085891724,0.9321805834770203,-0.06478039175271988,0.0,0.0,0.38389721512794495,0.4965641498565674,-0.1345289945602417,-0.013671875,0.6917741894721985,1.0079805850982666,30.902769088745117,50.06916809082031,50.074729919433594,49.00093460083008,0.005907429847866297,3.165006399154663,0.014156915247440338,3.165006399154663
2232,37922000,37.922,3,0,point_mlp,0,0,0,0,0,idle,0,2269.28564453125,2166.5595703125,0.0,0.0,0.0,9.869047164916992,35.77381134033203,14999.9765625,94.02381134033203,0.0,249.61904907226562,12636.880859375,14247971.0,2084.22802734375,2316.90234375,0.0,0.0,0.0,3.911837339401245,26.794254302978516,15000.0,1290.7950439453125,0.0,97.09332275390625,12693.392578125,12666667.0,4540.119140625,2912.52392578125,0.0,0.0,0.0,9.916666984558105,39.41666793823242,15000.8330078125,2669.261962890625,0.0,1324.047607421875,15179.107421875,14247971.0,240.1493682861328,279.6209411621094,0.0,0.0,0.0,1.0204498767852783,1.7338498830795288,0.2577846646308899,660.6193237304688,0.0,100.97184753417969,703.823486328125,920007.0625,0.5303081274032593,-0.537109375,-0.04493376612663269,0.02734375,2.669064998626709,-0.0703125,0.053605373948812485,0.0930616483092308,0.5235987901687622,1.3613568544387817,0.020179899409413338,0.047595132142305374,-2.1966605186462402,-1.3974566459655762,-0.5235987901687622,1.3613568544387817,0.0,0.0,0.012045527808368206,-0.023107746616005898,0.14745689928531647,-0.15435905754566193,0.1597287505865097,-0.1524415910243988,-0.4989103078842163,0.30143582820892334,1.3476027250289917,0.267578125,-0.36199361085891724,0.9321805834770203,-0.06478039175271988,0.0,0.0,0.38389721512794495,0.4965641498565674,-0.1345289945602417,-0.013671875,0.6917741894721985,1.0079805850982666,30.384416580200195,50.06916809082031,50.074729919433594,48.92974853515625,0.006027825642377138,3.180006504058838,0.014248909428715706,3.180006504058838
2233,37937000,37.937,3,0,point_mlp,0,0,0,0,0,idle,0,1868.2142333984375,2142.321533203125,0.0,0.0,0.0,9.869047164916992,35.77381134033203,15000.0,92.38095092773438,0.0,416.78570556640625,12669.595703125,14262968.0,2084.032470703125,2316.62060546875,0.0,0.0,0.0,3.939805507659912,26.83641242980957,15000.0,1285.14208984375,0.0,98.59422302246094,12693.28125,12674161.0,4540.119140625,2912.52392578125,0.0,0.0,0.0,9.916666984558105,39.41666793823242,15000.8330078125,2669.261962890625,0.0,1324.047607421875,15179.107421875,14262968.0,239.90269470214844,279.1009826660156,0.0,0.0,0.0,1.0968217849731445,1.8359224796295166,0.2571701407432556,664.1717529296875,0.0,103.08758544921875,702.1635131835938,924328.8125,0.5223219394683838,-0.462890625,-0.044732894748449326,0.029296875,2.6700351238250732,-0.05859375,0.04730580747127533,0.05268995463848114,0.41887903213500977,1.2566370964050293,0.020194431766867638,0.04230678454041481,-2.193209171295166,-1.3934297561645508,-0.41887903213500977,1.2566370964050293,0.0,0.0,0.0009833084186539054,-0.021141130477190018,0.14745689928531647,-0.15435905754566193,0.1597287505865097,-0.1524415910243988,-0.4989103078842163,0.30143582820892334,1.3476027250289917,0.267578125,-0.36199361085891724,0.9321805834770203,-0.06478039175271988,0.0,0.0,0.38389721512794495,0.4965641498565674,-0.1345289945602417,-0.013671875,0.6917741894721985,1.0079805850982666,29.926841735839844,50.06916809082031,50.074729919433594,48.85780715942383,0.006100454367697239,3.1950066089630127,0.014263441786170006,3.1950066089630127
2234,37952000,37.952,3,0,point_mlp,0,0,0,0,0,idle,0,1910.8095703125,2126.27392578125,0.0,0.0,0.0,9.869047164916992,35.77381134033203,14999.9765625,101.20237731933594,0.0,378.8690490722656,12411.48828125,14277978.0,2083.8955078125,2316.93408203125,0.0,0.0,0.0,3.9675121307373047,26.878175735473633,15000.0,1279.583740234375,0.0,99.90391540527344,12691.96484375,12681655.0,4540.119140625,2912.52392578125,0.0,0.0,0.0,9.916666984558105,39.41666793823242,15000.8330078125,2669.261962890625,0.0,1324.047607421875,15179.107421875,14277978.0,239.61367797851562,279.0391845703125,0.0,0.0,0.0,1.1668976545333862,1.930814504623413,0.2565650939941406,667.5508422851562,0.0,104.61469268798828,700.778076171875,928650.8125,0.5156839489936829,-0.48046875,-0.04453381523489952,0.001953125,2.670975923538208,-0.060546875,0.0348418727517128,0.05380440130829811,0.3141592741012573,1.1519173383712769,0.020213792100548744,0.037018436938524246,-2.191866874694824,-1.3913207054138184,-0.3141592741012573,1.1519173383712769,0.0,0.0,-0.006637331563979387,-0.011553873308002949,0.14745689928531647,-0.15435905754566193,0.1597287505865097,-0.1524415910243988,-0.4989103078842163,0.30143582820892334,1.3476027250289917,0.267578125,-0.36199361085891724,0.9321805834770203,-0.06478039175271988,0.0,0.0,0.38389721512794495,0.4965641498565674,-0.1345289945602417,-0.013671875,0.6917741894721985,1.0079805850982666,29.546512603759766,50.06916809082031,50.074729919433594,48.78534698486328,0.006120168603956699,3.2100067138671875,0.014282802119851112,3.2100067138671875
2235,37969000,37.969,3,0,point_mlp,0,0,0,0,0,idle,0,1896.65478515625,2091.678466796875,0.0,0.0,0.0,9.869047164916992,35.77381134033203,15000.0478515625,1906.392822265625,0.0,92.28571319580078,14251.345703125,14294782.0,2083.670654296875,2317.0712890625,0.0,0.0,0.0,3.9949610233306885,26.9195499420166,15000.0,1282.5126953125,0.0,99.86848449707031,12699.2177734375,12689158.0,4540.119140625,2912.52392578125,0.0,0.0,0.0,9.916666984558105,39.41666793823242,15000.8330078125,2669.261962890625,0.0,1324.047607421875,15179.107421875,14294782.0,239.40286254882812,278.93701171875,0.0,0.0,0.0,1.231778621673584,2.0195744037628174,0.25598037242889404,667.3589477539062,0.0,104.37126922607422,707.18115234375,932987.4375,0.5083783268928528,-0.48828125,-0.04522202908992767,0.04296875,2.672031879425049,-0.0703125,0.06300917267799377,0.08700475096702576,0.20943951606750488,1.0471975803375244,0.020300937816500664,0.03173008933663368,-2.191866874694824,-1.3878693580627441,-0.20943951606750488,1.0471975803375244,0.0,0.0,-0.004179060459136963,0.00024582710466347635,0.14745689928531647,-0.15435905754566193,0.1597287505865097,-0.1524415910243988,-0.4989103078842163,0.30143582820892334,1.3476027250289917,0.267578125,-0.36199361085891724,0.9321805834770203,-0.06478039175271988,0.0,0.0,0.38389721512794495,0.4965641498565674,-0.1345289945602417,-0.013671875,0.6917741894721985,1.0079805850982666,29.127931594848633,50.06916809082031,50.074729919433594,48.712284088134766,0.006109255366027355,3.2250068187713623,0.014369947835803032,3.2250068187713623
2236,37984000,37.984,3,0,point_mlp,0,0,0,0,0,idle,0,1940.90478515625,2074.27392578125,0.0,0.0,0.0,9.869047164916992,35.77381134033203,15000.0,1956.1309814453125,0.0,92.26190185546875,13135.2978515625,14309833.0,2083.53271484375,2315.6796875,0.0,0.0,0.0,4.02215576171875,26.960542678833008,15000.0,1285.645751953125,0.0,99.83326721191406,12701.236328125,12696661.0,4540.119140625,2912.52392578125,0.0,0.0,0.0,9.916666984558105,39.41666793823242,15000.8330078125,2669.261962890625,0.0,1324.047607421875,15179.107421875,14309833.0,239.16880798339844,279.0579528808594,0.0,0.0,0.0,1.2922717332839966,2.103013038635254,0.25537875294685364,667.3809204101562,0.0,104.12954711914062,706.1582641601562,937324.4375,0.5007704496383667,-0.501953125,-0.04594465717673302,0.048828125,2.6731977462768555,-0.07421875,0.06869141757488251,0.07961536943912506,0.20943951606750488,0.942477822303772,0.02044134959578514,0.02908591367304325,-2.19071626663208,-1.3811578750610352,-0.20943951606750488,0.942477822303772,0.0,0.0,0.0,0.009833083488047123,0.14745689928531647,-0.15435905754566193,0.1597287505865097,-0.1524415910243988,-0.4989103078842163,0.30143582820892334,1.3476027250289917,0.267578125,-0.36199361085891724,0.9321805834770203,-0.06478039175271988,0.0,0.0,0.38389721512794495,0.4965641498565674,-0.1345289945602417,-0.013671875,0.6917741894721985,1.0079805850982666,28.692031860351562,50.06916809082031,50.074729919433594,48.638587951660156,0.006113430485129356,3.240006923675537,0.01451035961508751,3.240006923675537
2237,37997000,37.997,3,0,point_mlp,0,0,0,0,0,idle,0,2266.5595703125,2037.9404296875,0.0,0.0,0.0,9.869047164916992,35.77381134033203,14999.9521484375,100.02381134033203,0.0,696.0238037109375,11313.3095703125,14322976.0,2083.546875,2314.0224609375,0.0,0.0,0.0,4.049099922180176,27.001157760620117,15000.0,1280.15673828125,0.0,102.5806884765625,12694.8408203125,12704156.0,4540.119140625,2912.52392578125,0.0,0.0,0.0,9.916666984558105,39.41666793823242,15000.8330078125,2669.261962890625,0.0,1324.047607421875,15179.107421875,14322976.0,238.98583984375,279.52386474609375,0.0,0.0,0.0,1.3489903211593628,2.1817727088928223,0.2548023760318756,670.6963500976562,0.0,111.49327850341797,710.7939453125,941646.5,0.4934687912464142,-0.48046875,-0.044864241033792496,0.05859375,2.6745452880859375,-0.080078125,0.0793176218867302,0.09078433364629745,0.10471975803375244,0.8377580642700195,0.020538177341222763,0.023797566071152687,-2.1903328895568848,-1.3769397735595703,-0.10471975803375244,0.8377580642700195,0.0,0.0,-0.00467071495950222,0.0029499251395463943,0.14745689928531647,-0.15435905754566193,0.1597287505865097,-0.1524415910243988,-0.4989103078842163,0.30143582820892334,1.3476027250289917,0.267578125,-0.36199361085891724,0.9321805834770203,-0.06478039175271988,0.0,0.0,0.38389721512794495,0.4965641498565674,-0.1345289945602417,-0.013671875,0.6917741894721985,1.0079805850982666,28.273677825927734,50.06916809082031,50.074729919433594,48.5643310546875,0.0061050895601511,3.255007028579712,0.014607187360525131,3.255007028579712
2238,38012000,38.012,3,0,point_mlp,0,0,0,0,0,idle,0,2240.333251953125,2013.607177734375,0.0,0.0,0.0,9.869047164916992,35.77381134033203,15000.0478515625,104.94047546386719,0.0,532.3690185546875,12359.4169921875,14337981.0,2083.39208984375,2314.19384765625,0.0,0.0,0.0,4.075797080993652,27.041399002075195,15000.0,1274.740966796875,0.0,104.55219268798828,12693.3017578125,12711651.0,4540.119140625,2912.52392578125,0.0,0.0,0.0,9.916666984558105,39.41666793823242,15000.8330078125,2669.261962890625,0.0,1324.047607421875,15179.107421875,14337981.0,238.7287139892578,279.8312072753906,0.0,0.0,0.0,1.4024136066436768,2.256373405456543,0.2542300820350647,673.8810424804688,0.0,114.98172760009766,709.5181274414062,945968.6875,0.4858507513999939,-0.52734375,-0.0447070337831974,0.0546875,2.6760952472686768,-0.08203125,0.07738354802131653,0.09962610900402069,0.10471975803375244,0.7330383062362671,0.02067374810576439,0.021153392270207405,-2.1905245780944824,-1.3717622756958008,-0.10471975803375244,0.7330383062362671,0.0,0.0,-0.001966616837307811,0.006637331563979387,0.14745689928531647,-0.15435905754566193,0.1597287505865097,-0.1524415910243988,-0.4989103078842163,0.30143582820892334,1.3476027250289917,0.267578125,-0.36199361085891724,0.9321805834770203,-0.06478039175271988,0.0,0.0,0.38389721512794495,0.4965641498565674,-0.1345289945602417,-0.013671875,0.6917741894721985,1.0079805850982666,27.837196350097656,50.06916809082031,50.074729919433594,48.48948287963867,0.006100086960941553,3.2700071334838867,0.014742758125066757,3.2700071334838867
2239,38027000,38.027,3,0,point_mlp,0,0,0,0,0,idle,0,1848.1190185546875,1886.3690185546875,0.0,0.0,0.0,9.869047164916992,35.77381134033203,15000.8330078125,94.64286041259766,0.0,363.452392578125,13086.1904296875,14352972.0,2083.30126953125,2312.3720703125,0.0,0.0,0.0,4.102250099182129,27.08127212524414,15000.00390625,1269.32763671875,0.0,105.73438262939453,12695.095703125,12719146.0,4540.119140625,2912.52392578125,0.0,0.0,0.0,9.916666984558105,39.41666793823242,15000.8330078125,2669.261962890625,0.0,1324.047607421875,15179.107421875,14352972.0,238.58384704589844,280.48492431640625,0.0,0.0,0.0,1.4529253244400024,2.3272438049316406,0.2598675787448883,677.0606689453125,0.0,116.04405212402344,708.3865966796875,950291.0625,0.4789136052131653,-0.52734375,-0.04367849603295326,0.080078125,2.6776645183563232,-0.091796875,0.09777718782424927,0.1191587746143341,0.10471975803375244,0.7330383062362671,0.020852888002991676,0.021153392270207405,-2.190908193588257,-1.36505126953125,-0.10471975803375244,0.7330383062362671,0.0,0.0,-0.003933233674615622,0.00934142991900444,0.14745689928531647,-0.15435905754566193,0.1597287505865097,-0.1524415910243988,-0.4989103078842163,0.30143582820892334,1.3476027250289917,0.267578125,-0.36199361085891724,0.9321805834770203,-0.06478039175271988,0.0,0.0,0.38389721512794495,0.4965641498565674,-0.1345289945602417,-0.013671875,0.6917741894721985,1.0079805850982666,27.439725875854492,50.06916809082031,50.074729919433594,48.41416931152344,0.006105381995439529,3.2850072383880615,0.014921898022294044,3.2850072383880615
2240,38042000,38.042,3,0,point_mlp,0,0,0,0,0,idle,0,2198.5595703125,1857.5833740234375,0.0,0.0,0.0,9.869047164916992,35.77381134033203,14999.142578125,93.38095092773438,0.0,166.0,13114.380859375,14367970.0,2083.1240234375,2310.453369140625,0.0,0.0,0.0,4.128462791442871,27.12078285217285,15000.0,1263.9580078125,0.0,106.00831604003906,12697.001953125,12726641.0,4540.119140625,2912.52392578125,0.0,0.0,0.0,9.916666984558105,39.41666793823242,15000.8330078125,2669.261962890625,0.0,1324.047607421875,15179.107421875,14367970.0,238.3345184326172,281.28564453125,0.0,0.0,0.0,1.5008385181427002,2.3947417736053467,0.26575037837028503,680.1637573242188,0.0,115.85008239746094,707.3324584960938,954613.4375,0.4709315896034241,-0.533203125,-0.04348866268992424,0.1015625,2.679675340652466,-0.115234375,0.12818370759487152,0.15557989478111267,0.10471975803375244,0.7330383062362671,0.02109496109187603,0.021153392270207405,-2.192058563232422,-1.356614589691162,-0.10471975803375244,0.7330383062362671,0.0,0.0,-0.0017207895871251822,0.014012143947184086,0.14745689928531647,-0.15435905754566193,0.1597287505865097,-0.1524415910243988,-0.4989103078842163,0.30143582820892334,1.3476027250289917,0.267578125,-0.36199361085891724,0.9321805834770203,-0.06478039175271988,0.0,0.0,0.38389721512794495,0.4965641498565674,-0.1345289945602417,-0.013671875,0.6917741894721985,1.0079805850982666,26.982391357421875,50.06916809082031,50.074729919433594,48.3382568359375,0.006128557026386261,3.3000073432922363,0.015163971111178398,3.3000073432922363
2241,38057000,38.056999999999995,3,0,point_mlp,0,0,0,0,0,idle,0,1793.9404296875,2829.011962890625,0.0,0.0,0.0,9.869047164916992,35.77381134033203,15000.0,92.45237731933594,0.0,221.64285278320312,12936.642578125,14382968.0,2083.02783203125,2311.166748046875,0.0,0.0,0.0,4.154438495635986,27.159936904907227,15000.0,1258.6329345703125,0.0,106.53154754638672,12698.0859375,12734136.0,4540.119140625,2912.52392578125,0.0,0.0,0.0,9.916666984558105,39.41666793823242,15000.8330078125,2669.261962890625,0.0,1324.047607421875,15179.107421875,14382968.0,238.0900421142578,281.9018859863281,0.0,0.0,0.0,1.5464125871658325,2.4591708183288574,0.265140175819397,683.1900024414062,0.0,115.84790802001953,705.9071655273438,958936.0625,0.4622601866722107,-0.50390625,-0.04157049208879471,0.0859375,2.681832790374756,-0.10546875,0.11359620094299316,0.15651491284370422,0.10471975803375244,0.6283185482025146,0.021361252292990685,0.018509218469262123,-2.1922502517700195,-1.3462600708007812,-0.10471975803375244,0.6283185482025146,0.0,0.0,0.001966616837307811,0.007128985598683357,0.14745689928531647,-0.15435905754566193,0.1597287505865097,-0.1524415910243988,-0.4989103078842163,0.30143582820892334,1.3476027250289917,0.267578125,-0.36199361085891724,0.9321805834770203,-0.06478039175271988,0.0,0.0,0.38389721512794495,0.4965641498565674,-0.1345289945602417,-0.013671875,0.6917741894721985,1.0079805850982666,26.48555564880371,50.06916809082031,50.074729919433594,48.26166534423828,0.006124785635620356,3.315007448196411,0.015430262312293053,3.315007448196411
